,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
45,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",1528704,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
46,"What’s Next",Drake,1524267,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
47,"Best Friend (feat. Doja Cat)",Saweetie,1507185,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
48,"On The Ground",ROSÉ,1432995,https://open.spotify.com/track/2pn8dNVSpYnAtlKFC8Q0DJ
49,"Hecha Pa' Mi",Boza,1428481,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
50,Whoopty,CJ,1422168,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
51,"Paradise (feat. Dermot Kennedy)",MEDUZA,1418967,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
52,"you broke me first","Tate McRae",1409340,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
53,34+35,"Ariana Grande",1374151,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
54,"Head & Heart (feat. MNEK)","Joel Corry",1341562,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
55,"GIRL LIKE ME","Black Eyed Peas",1339038,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
56,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1336137,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
57,"What You Know Bout Love","Pop Smoke",1319466,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
58,"Sweater Weather","The Neighbourhood",1317427,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
59,"My Head & My Heart","Ava Max",1284174,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
60,"Lonely (with benny blanco)","Justin Bieber",1238762,https://open.spotify.com/track/3S8jK1mGzQi24ilFb45DAZ
61,"Prisoner (feat. Dua Lipa)","Miley Cyrus",1224983,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
62,"WAP (feat. Megan Thee Stallion)","Cardi B",1217851,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
63,"Dance Monkey","Tones And I",1215283,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
64,HOLIDAY,"Lil Nas X",1186515,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
65,"Headshot (feat. Polo G & Fivio Foreign)","Lil Tjay",1186481,https://open.spotify.com/track/4eNOLmx8r2IJAVKvBBL1jv
66,"Before You Go","Lewis Capaldi",1178017,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
67,"Roses - Imanbek Remix","SAINt JHN",1174186,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
68,"Therefore I Am","Billie Eilish",1166431,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
69,Heather,"Conan Gray",1148077,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
70,"At My Worst","Pink Sweat$",1140032,https://open.spotify.com/track/2MJz8BxxMsERULatmBikDH
71,SugarCrash!,ElyOtto,1127426,https://open.spotify.com/track/2ePtv8MlBO9nuuXABqAfEX
72,Runaway,AURORA,1125651,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
73,"lovely (with Khalid)","Billie Eilish",1122367,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
74,"Talking to the Moon","Bruno Mars",1119806,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU
75,BICHOTA,"KAROL G",1117202,https://open.spotify.com/track/1WvrDdouh6C51In1SdATbq
76,"Wants and Needs (feat. Lil Baby)",Drake,1114082,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
77,BED,"Joel Corry",1098574,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
78,Reloj,"Rauw Alejandro",1090163,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
79,Circles,"Post Malone",1073323,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
80,"Cupid's Chokehold / Breakfast in America","Gym Class Heroes",1072401,https://open.spotify.com/track/2Lhdl74nwwVGOE2Gv35QuK
81,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",1048055,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
82,"Adore You","Harry Styles",1047978,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
83,"EL MAKINON","KAROL G",1044023,https://open.spotify.com/track/2FSGUA0gFgGeQdprjtGM2M
84,Hawái,Maluma,1036653,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
85,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1009059,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
86,"Cloud 9","Beach Bunny",1008048,https://open.spotify.com/track/6vFsBXYczYsP0H3lgunZOm
87,"Travesuras - Remix","Nio Garcia",1002786,https://open.spotify.com/track/0VWLId2RwPCno9s1cJm2Vy
88,"death bed (coffee for your head)",Powfu,985592,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
89,"Follow You","Imagine Dragons",979449,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
90,Señorita,"Shawn Mendes",972681,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
91,Believer,"Imagine Dragons",968943,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
92,goosebumps,"Travis Scott",967043,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
93,Memories,"Maroon 5",964629,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
94,Shallow,"Lady Gaga",958447,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
95,"Machu Picchu",Camilo,955915,https://open.spotify.com/track/6RV9pRLIQiXm3qTGeyQluf
96,"Lucid Dreams","Juice WRLD",953352,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
97,Golden,"Harry Styles",946377,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
98,"Say You Won't Let Go","James Arthur",931118,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
99,"La Nota","Manuel Turizo",928723,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
100,"Batom de Cereja - Ao Vivo","Israel & Rodolffo",927091,https://open.spotify.com/track/2MZQAvsA7aZDssppBLRxYp
101,"Laugh Now Cry Later (feat. Lil Durk)",Drake,923048,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
102,"bad guy","Billie Eilish",920829,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
103,"No Te Enamores - Remix",Milly,920122,https://open.spotify.com/track/2mM3gZ0BbPwPPMelbA8vgt
104,"Slumber Party (feat. Princess Nokia)",Ashnikko,917219,https://open.spotify.com/track/11ZulcYY4lowvcQm4oe3VJ
105,"The Box","Roddy Ricch",917122,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
106,"Life Goes On",BTS,916987,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
107,"Take Me To Church",Hozier,914570,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI
108,"Run It Up (feat. Offset & Moneybagg Yo)","Lil Tjay",893795,https://open.spotify.com/track/1dg3qy5DjoJodawfOCgrTP
109,"Savage Love (Laxed - Siren Beat)","Jawsh 685",893357,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
110,Goosebumps,HVME,892933,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
111,LOCATION,"KAROL G",889781,https://open.spotify.com/track/478g4LSkyMB1PMkVOVmIaE
112,"Breaking Me",Topic,888052,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
113,"Martin & Gina","Polo G",885111,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
114,"Blueberry Faygo","Lil Mosey",877551,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
115,Perfect,"Ed Sheeran",872929,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
116,"Shape of You","Ed Sheeran",870817,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
117,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",869753,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
118,WACHA,KHEA,866047,https://open.spotify.com/track/5RmSunLqeDqNWww8LWhAiK
119,"The Hills","The Weeknd",862584,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
120,"Cover Me In Sunshine",P!nk,861594,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
121,"TE MUDASTE","Bad Bunny",861240,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
122,"Daddy Issues","The Neighbourhood",859688,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
123,"Back In Blood (feat. Lil Durk)","Pooh Shiesty",857143,https://open.spotify.com/track/7FGdjbZ32vMybPuP0IuE7d
124,"Somebody That I Used To Know",Gotye,839227,https://open.spotify.com/track/1qDrWA6lyx8cLECdZE7TV7
125,"Break My Heart","Dua Lipa",837089,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
126,Gone,ROSÉ,834424,https://open.spotify.com/track/2dHoVW9AxJVSRebPRyV2aA
127,"Just the Way You Are","Bruno Mars",833796,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ
128,"HIGHEST IN THE ROOM","Travis Scott",833461,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
129,"Dreams - 2004 Remaster","Fleetwood Mac",833240,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
130,"L-Gante: Bzrp Music Sessions, Vol.38",Bizarrap,832630,https://open.spotify.com/track/1Crj1zkRMpsEjb9NOR6Zof
131,Dior,"Pop Smoke",825866,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
132,Falling,"Harry Styles",824386,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
133,"Dancing With The Devil","Demi Lovato",820681,https://open.spotify.com/track/0VQ3GSPdl4njPOr3lyaoaD
134,"Wasted Love (feat. Lagique)",Ofenbach,818132,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
135,"All of Me","John Legend",817115,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
136,"Stereo Hearts (feat. Adam Levine)","Gym Class Heroes",816823,https://open.spotify.com/track/0qOnSQQF0yzuPWsXrQ9paz
137,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",815166,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
138,"Rain On Me (with Ariana Grande)","Lady Gaga",811988,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
139,"Life Is Good (feat. Drake)",Future,811734,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
140,"Disco Arranhado - Funk Remix",Malu,811336,https://open.spotify.com/track/2Gjt4rUHBUH0rMKpBg0hF4
141,"Jocelyn Flores",XXXTENTACION,809367,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
142,"7 rings","Ariana Grande",804994,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
143,"If the World Was Ending - feat. Julia Michaels","JP Saxe",803796,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
144,"Bohemian Rhapsody - Remastered 2011",Queen,803769,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
145,"Do I Wanna Know?","Arctic Monkeys",803093,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
146,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",794064,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
147,"Train Wreck","James Arthur",792373,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
148,PROBLEMA,"Daddy Yankee",790291,https://open.spotify.com/track/2dl5K2ScW7jYhAhuem06cm
149,willow,"Taylor Swift",789941,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
150,"Counting Stars",OneRepublic,785398,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1
151,"Wishing Well","Juice WRLD",780613,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
152,Falling,"Trevor Daniel",779627,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
153,"my ex's best friend (with blackbear)","Machine Gun Kelly",777922,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
154,"Relación - Remix",Sech,777189,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
155,"Chica Ideal","Sebastian Yatra",773543,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
156,"Mi Niña",Wisin,770070,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
157,"You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)","Taylor Swift",769233,https://open.spotify.com/track/5pcjystBtalYeqaiXCcgEY
158,"Ride It",Regard,768168,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
159,"Put Your Records On","Ritt Momney",768116,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
160,Riptide,"Vance Joy",767652,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
161,Yellow,Coldplay,767087,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg
162,"Another One Bites The Dust - Remastered 2011",Queen,766656,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
163,"Stuck with U (with Justin Bieber)","Ariana Grande",765425,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
164,"everything i wanted","Billie Eilish",762309,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
165,"Fan de Tus Fotos","Nicky Jam",761380,https://open.spotify.com/track/1mauYRwbpoGQX6itP2FAJC
166,"Come & Go (with Marshmello)","Juice WRLD",761013,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
167,Afterglow,"Ed Sheeran",758416,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
168,"SICKO MODE","Travis Scott",756556,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
169,Robbery,"Juice WRLD",754568,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
170,"Godzilla (feat. Juice WRLD)",Eminem,754031,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
171,"Hasta Abajo","Kevin Roldan",751108,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw
172,"POPSTAR (feat. Drake)","DJ Khaled",750445,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
173,"Why'd You Only Call Me When You're High?","Arctic Monkeys",750266,https://open.spotify.com/track/48q0vSHcJdhK3IiXH8C5WJ
174,"Every Breath You Take","The Police",749524,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
175,"Take You Dancing","Jason Derulo",749279,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
176,"What Other People Say","Sam Fischer",748315,https://open.spotify.com/track/2h9TDNEXRhcDIV3fsoEVq9
177,"Unstable (feat. The Kid LAROI)","Justin Bieber",747494,https://open.spotify.com/track/137mSruegm1u6x9NvwiagR
178,SAD!,XXXTENTACION,746589,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
179,"Bubblegum Bitch",MARINA,741283,https://open.spotify.com/track/1yOL7ZiXGx5ULeLoktAUAg
180,"The Nights",Avicii,740692,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
181,"hot girl bummer",blackbear,739706,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
182,"Off My Face","Justin Bieber",739295,https://open.spotify.com/track/3T03rPwlL8NVk1yIaxeD8U
183,"Mr. Brightside","The Killers",738387,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
184,Hayloft,"Mother Mother",735155,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq
185,"All Girls Are The Same","Juice WRLD",732680,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
186,Closer,"The Chainsmokers",732449,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
187,"Smells Like Teen Spirit",Nirvana,730456,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
188,Ghost,"Justin Bieber",726606,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
189,"Además de Mí - Remix",Rusherking,725795,https://open.spotify.com/track/7I8L3vYCLThw2FDrE6LuzE
190,"Richer (feat. Polo G)","Rod Wave",725168,https://open.spotify.com/track/7HsjuVBM93Z2RoxjpWLgTT
191,"Electric Love",BØRNS,721287,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
192,Payphone,"Maroon 5",716557,https://open.spotify.com/track/1XGmzt0PVuFgQYYnV2It7A
193,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track","Jack Harlow",713472,https://open.spotify.com/track/0ZLuW8uOXdFNWcI40C0OC2
194,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",711462,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
195,"In Your Eyes","The Weeknd",710293,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
196,Explícito,"Myke Towers",705381,https://open.spotify.com/track/6qraVL4IJaIj0IuEexYJNa
197,"Without Me",Halsey,702217,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
198,"when the party's over","Billie Eilish",701429,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
199,Maniac,"Conan Gray",699872,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
200,BEBÉ,Camilo,699648,https://open.spotify.com/track/3Zf4GutWZ7Hv3wsVQsSQPs
